original_filename,original_path,new_filename,output_path,primary_sector,activity,confidence,classification_reason
DSC_1178.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\Civilités avec MCZ HGR MAMBASA\DSC_1178.jpg,afd_visites_institutionnelles_visite_mcz_hgr_mambasa_010.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\24_visites_institutionnelles\afd_visites_institutionnelles_visite_mcz_hgr_mambasa_010.jpg,visites_institutionnelles,visite_mcz_hgr,eleve,"Planche-contact verifiee: panneau HGR Mambasa, reunion avec personnels et photos officielles."
DSC_1181.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\Civilités avec MCZ HGR MAMBASA\DSC_1181.jpg,afd_visites_institutionnelles_visite_mcz_hgr_mambasa_011.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\24_visites_institutionnelles\afd_visites_institutionnelles_visite_mcz_hgr_mambasa_011.jpg,visites_institutionnelles,visite_mcz_hgr,eleve,"Planche-contact verifiee: panneau HGR Mambasa, reunion avec personnels et photos officielles."
DSC_1186.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\Civilités avec MCZ HGR MAMBASA\DSC_1186.jpg,afd_visites_institutionnelles_visite_mcz_hgr_mambasa_012.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\24_visites_institutionnelles\afd_visites_institutionnelles_visite_mcz_hgr_mambasa_012.jpg,visites_institutionnelles,visite_mcz_hgr,eleve,"Planche-contact verifiee: panneau HGR Mambasa, reunion avec personnels et photos officielles."
DSC_1192.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\Civilités avec MCZ HGR MAMBASA\DSC_1192.jpg,afd_visites_institutionnelles_visite_mcz_hgr_mambasa_013.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\24_visites_institutionnelles\afd_visites_institutionnelles_visite_mcz_hgr_mambasa_013.jpg,visites_institutionnelles,visite_mcz_hgr,eleve,"Planche-contact verifiee: panneau HGR Mambasa, reunion avec personnels et photos officielles."
DSC_1440.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\Dotation de DDLM SALAMA\DSC_1440.jpg,afd_wash_dotation_dispositifs_lavage_mains_salama_001.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_dotation_dispositifs_lavage_mains_salama_001.jpg,wash,dotation_dispositifs_lavage_mains,eleve,Planche-contact verifiee: remise de seaux et kits de lavage des mains.
DSC_1441.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\Dotation de DDLM SALAMA\DSC_1441.jpg,afd_wash_dotation_dispositifs_lavage_mains_salama_002.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_dotation_dispositifs_lavage_mains_salama_002.jpg,wash,dotation_dispositifs_lavage_mains,eleve,Planche-contact verifiee: remise de seaux et kits de lavage des mains.
DSC_1442.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\Dotation de DDLM SALAMA\DSC_1442.jpg,afd_wash_dotation_dispositifs_lavage_mains_salama_003.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_dotation_dispositifs_lavage_mains_salama_003.jpg,wash,dotation_dispositifs_lavage_mains,eleve,Planche-contact verifiee: remise de seaux et kits de lavage des mains.
DSC_1443.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\Dotation de DDLM SALAMA\DSC_1443.jpg,afd_wash_dotation_dispositifs_lavage_mains_salama_004.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_dotation_dispositifs_lavage_mains_salama_004.jpg,wash,dotation_dispositifs_lavage_mains,eleve,Planche-contact verifiee: remise de seaux et kits de lavage des mains.
DSC_1444.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\Dotation de DDLM SALAMA\DSC_1444.jpg,afd_wash_dotation_dispositifs_lavage_mains_salama_005.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_dotation_dispositifs_lavage_mains_salama_005.jpg,wash,dotation_dispositifs_lavage_mains,eleve,Planche-contact verifiee: remise de seaux et kits de lavage des mains.
DSC_1445.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\Dotation de DDLM SALAMA\DSC_1445.jpg,afd_wash_dotation_dispositifs_lavage_mains_salama_006.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_dotation_dispositifs_lavage_mains_salama_006.jpg,wash,dotation_dispositifs_lavage_mains,eleve,Planche-contact verifiee: remise de seaux et kits de lavage des mains.
DSC_1446.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\Dotation de DDLM SALAMA\DSC_1446.jpg,afd_wash_dotation_dispositifs_lavage_mains_salama_007.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_dotation_dispositifs_lavage_mains_salama_007.jpg,wash,dotation_dispositifs_lavage_mains,eleve,Planche-contact verifiee: remise de seaux et kits de lavage des mains.
DSC_1447.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\Dotation de DDLM SALAMA\DSC_1447.jpg,afd_wash_dotation_dispositifs_lavage_mains_salama_008.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_dotation_dispositifs_lavage_mains_salama_008.jpg,wash,dotation_dispositifs_lavage_mains,eleve,Planche-contact verifiee: remise de seaux et kits de lavage des mains.
DSC_1448.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\Dotation de DDLM SALAMA\DSC_1448.jpg,afd_wash_dotation_dispositifs_lavage_mains_salama_009.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_dotation_dispositifs_lavage_mains_salama_009.jpg,wash,dotation_dispositifs_lavage_mains,eleve,Planche-contact verifiee: remise de seaux et kits de lavage des mains.
DSC_1449.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\Dotation de DDLM SALAMA\DSC_1449.jpg,afd_wash_dotation_dispositifs_lavage_mains_salama_010.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_dotation_dispositifs_lavage_mains_salama_010.jpg,wash,dotation_dispositifs_lavage_mains,eleve,Planche-contact verifiee: remise de seaux et kits de lavage des mains.
DSC_1450.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\Dotation de DDLM SALAMA\DSC_1450.jpg,afd_wash_dotation_dispositifs_lavage_mains_salama_011.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_dotation_dispositifs_lavage_mains_salama_011.jpg,wash,dotation_dispositifs_lavage_mains,eleve,Planche-contact verifiee: remise de seaux et kits de lavage des mains.
DSC_1451.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\Dotation de DDLM SALAMA\DSC_1451.jpg,afd_wash_dotation_dispositifs_lavage_mains_salama_012.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_dotation_dispositifs_lavage_mains_salama_012.jpg,wash,dotation_dispositifs_lavage_mains,eleve,Planche-contact verifiee: remise de seaux et kits de lavage des mains.
DSC_1452.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\Dotation de DDLM SALAMA\DSC_1452.jpg,afd_wash_dotation_dispositifs_lavage_mains_salama_013.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_dotation_dispositifs_lavage_mains_salama_013.jpg,wash,dotation_dispositifs_lavage_mains,eleve,Planche-contact verifiee: remise de seaux et kits de lavage des mains.
DSC_1453.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\Dotation de DDLM SALAMA\DSC_1453.jpg,afd_wash_dotation_dispositifs_lavage_mains_salama_014.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_dotation_dispositifs_lavage_mains_salama_014.jpg,wash,dotation_dispositifs_lavage_mains,eleve,Planche-contact verifiee: remise de seaux et kits de lavage des mains.
DSC_1454.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\Dotation de DDLM SALAMA\DSC_1454.jpg,afd_wash_dotation_dispositifs_lavage_mains_salama_015.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_dotation_dispositifs_lavage_mains_salama_015.jpg,wash,dotation_dispositifs_lavage_mains,eleve,Planche-contact verifiee: remise de seaux et kits de lavage des mains.
DSC_1455.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\Dotation de DDLM SALAMA\DSC_1455.jpg,afd_wash_dotation_dispositifs_lavage_mains_salama_016.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_dotation_dispositifs_lavage_mains_salama_016.jpg,wash,dotation_dispositifs_lavage_mains,eleve,Planche-contact verifiee: remise de seaux et kits de lavage des mains.
DSC_1456.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\Dotation de DDLM SALAMA\DSC_1456.jpg,afd_wash_dotation_dispositifs_lavage_mains_salama_017.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_dotation_dispositifs_lavage_mains_salama_017.jpg,wash,dotation_dispositifs_lavage_mains,eleve,Planche-contact verifiee: remise de seaux et kits de lavage des mains.
DSC_1457.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\Dotation de DDLM SALAMA\DSC_1457.jpg,afd_wash_dotation_dispositifs_lavage_mains_salama_018.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_dotation_dispositifs_lavage_mains_salama_018.jpg,wash,dotation_dispositifs_lavage_mains,eleve,Planche-contact verifiee: remise de seaux et kits de lavage des mains.
DSC_1458.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\Dotation de DDLM SALAMA\DSC_1458.jpg,afd_wash_dotation_dispositifs_lavage_mains_salama_019.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_dotation_dispositifs_lavage_mains_salama_019.jpg,wash,dotation_dispositifs_lavage_mains,eleve,Planche-contact verifiee: remise de seaux et kits de lavage des mains.
DSC_1459.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\Dotation de DDLM SALAMA\DSC_1459.jpg,afd_wash_dotation_dispositifs_lavage_mains_salama_020.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_dotation_dispositifs_lavage_mains_salama_020.jpg,wash,dotation_dispositifs_lavage_mains,eleve,Planche-contact verifiee: remise de seaux et kits de lavage des mains.
DSC_1460.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\Dotation de DDLM SALAMA\DSC_1460.jpg,afd_wash_dotation_dispositifs_lavage_mains_salama_021.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_dotation_dispositifs_lavage_mains_salama_021.jpg,wash,dotation_dispositifs_lavage_mains,eleve,Planche-contact verifiee: remise de seaux et kits de lavage des mains.
DSC_1461.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\Dotation de DDLM SALAMA\DSC_1461.jpg,afd_wash_dotation_dispositifs_lavage_mains_salama_022.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_dotation_dispositifs_lavage_mains_salama_022.jpg,wash,dotation_dispositifs_lavage_mains,eleve,Planche-contact verifiee: remise de seaux et kits de lavage des mains.
DSC_1464.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\Dotation de DDLM SALAMA\DSC_1464.jpg,afd_wash_dotation_dispositifs_lavage_mains_salama_023.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_dotation_dispositifs_lavage_mains_salama_023.jpg,wash,dotation_dispositifs_lavage_mains,eleve,Planche-contact verifiee: remise de seaux et kits de lavage des mains.
DSC_1465.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\Dotation de DDLM SALAMA\DSC_1465.jpg,afd_wash_dotation_dispositifs_lavage_mains_salama_024.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_dotation_dispositifs_lavage_mains_salama_024.jpg,wash,dotation_dispositifs_lavage_mains,eleve,Planche-contact verifiee: remise de seaux et kits de lavage des mains.
DSC_1120.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\Remise de documents coordination Tshopo\DSC_1120.jpg,afd_gouvernance_remise_documents_coordination_tshopo_001.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\19_gouvernance\afd_gouvernance_remise_documents_coordination_tshopo_001.jpg,gouvernance,remise_documents,eleve,"Planche-contact verifiee: documents remis, bureau officiel et panneaux institutionnels visibles."
DSC_1122.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\Remise de documents coordination Tshopo\DSC_1122.jpg,afd_gouvernance_remise_documents_coordination_tshopo_002.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\19_gouvernance\afd_gouvernance_remise_documents_coordination_tshopo_002.jpg,gouvernance,remise_documents,eleve,"Planche-contact verifiee: documents remis, bureau officiel et panneaux institutionnels visibles."
DSC_1133.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\Remise de documents coordination Tshopo\DSC_1133.jpg,afd_gouvernance_remise_documents_coordination_tshopo_003.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\19_gouvernance\afd_gouvernance_remise_documents_coordination_tshopo_003.jpg,gouvernance,remise_documents,eleve,"Planche-contact verifiee: documents remis, bureau officiel et panneaux institutionnels visibles."
DSC_1135.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\Remise de documents coordination Tshopo\DSC_1135.jpg,afd_gouvernance_remise_documents_coordination_tshopo_004.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\19_gouvernance\afd_gouvernance_remise_documents_coordination_tshopo_004.jpg,gouvernance,remise_documents,eleve,"Planche-contact verifiee: documents remis, bureau officiel et panneaux institutionnels visibles."
DSC_1142.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\Remise de documents coordination Tshopo\DSC_1142.jpg,afd_gouvernance_remise_documents_coordination_tshopo_005.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\19_gouvernance\afd_gouvernance_remise_documents_coordination_tshopo_005.jpg,gouvernance,remise_documents,eleve,"Planche-contact verifiee: documents remis, bureau officiel et panneaux institutionnels visibles."
DSC_1022.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani\DSC_1022.jpg,afd_coordination_seance_travail_caritas_kisangani_001.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\18_coordination\afd_coordination_seance_travail_caritas_kisangani_001.jpg,coordination,seance_travail,eleve,Planche-contact verifiee: reunion technique en salle et batiment partenaire visible.
DSC_1024.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani\DSC_1024.jpg,afd_coordination_seance_travail_caritas_kisangani_002.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\18_coordination\afd_coordination_seance_travail_caritas_kisangani_002.jpg,coordination,seance_travail,eleve,Planche-contact verifiee: reunion technique en salle et batiment partenaire visible.
DSC_1025.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani\DSC_1025.jpg,afd_coordination_seance_travail_caritas_kisangani_003.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\18_coordination\afd_coordination_seance_travail_caritas_kisangani_003.jpg,coordination,seance_travail,eleve,Planche-contact verifiee: reunion technique en salle et batiment partenaire visible.
DSC_1026.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani\DSC_1026.jpg,afd_coordination_seance_travail_caritas_kisangani_004.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\18_coordination\afd_coordination_seance_travail_caritas_kisangani_004.jpg,coordination,seance_travail,eleve,Planche-contact verifiee: reunion technique en salle et batiment partenaire visible.
DSC_1030.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani\DSC_1030.jpg,afd_coordination_seance_travail_caritas_kisangani_005.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\18_coordination\afd_coordination_seance_travail_caritas_kisangani_005.jpg,coordination,seance_travail,eleve,Planche-contact verifiee: reunion technique en salle et batiment partenaire visible.
DSC_1031.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani\DSC_1031.jpg,afd_coordination_seance_travail_caritas_kisangani_006.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\18_coordination\afd_coordination_seance_travail_caritas_kisangani_006.jpg,coordination,seance_travail,eleve,Planche-contact verifiee: reunion technique en salle et batiment partenaire visible.
DSC_1032.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani\DSC_1032.jpg,afd_coordination_seance_travail_caritas_kisangani_007.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\18_coordination\afd_coordination_seance_travail_caritas_kisangani_007.jpg,coordination,seance_travail,eleve,Planche-contact verifiee: reunion technique en salle et batiment partenaire visible.
DSC_1033.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani\DSC_1033.jpg,afd_coordination_seance_travail_caritas_kisangani_008.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\18_coordination\afd_coordination_seance_travail_caritas_kisangani_008.jpg,coordination,seance_travail,eleve,Planche-contact verifiee: reunion technique en salle et batiment partenaire visible.
DSC_1034.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani\DSC_1034.jpg,afd_coordination_seance_travail_caritas_kisangani_009.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\18_coordination\afd_coordination_seance_travail_caritas_kisangani_009.jpg,coordination,seance_travail,eleve,Planche-contact verifiee: reunion technique en salle et batiment partenaire visible.
DSC_1035.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani\DSC_1035.jpg,afd_coordination_seance_travail_caritas_kisangani_010.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\18_coordination\afd_coordination_seance_travail_caritas_kisangani_010.jpg,coordination,seance_travail,eleve,Planche-contact verifiee: reunion technique en salle et batiment partenaire visible.
DSC_1036.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani\DSC_1036.jpg,afd_coordination_seance_travail_caritas_kisangani_011.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\18_coordination\afd_coordination_seance_travail_caritas_kisangani_011.jpg,coordination,seance_travail,eleve,Planche-contact verifiee: reunion technique en salle et batiment partenaire visible.
DSC_1038.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani\DSC_1038.jpg,afd_coordination_seance_travail_caritas_kisangani_012.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\18_coordination\afd_coordination_seance_travail_caritas_kisangani_012.jpg,coordination,seance_travail,eleve,Planche-contact verifiee: reunion technique en salle et batiment partenaire visible.
DSC_1039.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani\DSC_1039.jpg,afd_coordination_seance_travail_caritas_kisangani_013.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\18_coordination\afd_coordination_seance_travail_caritas_kisangani_013.jpg,coordination,seance_travail,eleve,Planche-contact verifiee: reunion technique en salle et batiment partenaire visible.
DSC_1040.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani\DSC_1040.jpg,afd_coordination_seance_travail_caritas_kisangani_014.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\18_coordination\afd_coordination_seance_travail_caritas_kisangani_014.jpg,coordination,seance_travail,eleve,Planche-contact verifiee: reunion technique en salle et batiment partenaire visible.
DSC_1041.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani\DSC_1041.jpg,afd_coordination_seance_travail_caritas_kisangani_015.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\18_coordination\afd_coordination_seance_travail_caritas_kisangani_015.jpg,coordination,seance_travail,eleve,Planche-contact verifiee: reunion technique en salle et batiment partenaire visible.
DSC_1042.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani\DSC_1042.jpg,afd_coordination_seance_travail_caritas_kisangani_016.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\18_coordination\afd_coordination_seance_travail_caritas_kisangani_016.jpg,coordination,seance_travail,eleve,Planche-contact verifiee: reunion technique en salle et batiment partenaire visible.
DSC_1045.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani\DSC_1045.jpg,afd_coordination_seance_travail_caritas_kisangani_017.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\18_coordination\afd_coordination_seance_travail_caritas_kisangani_017.jpg,coordination,seance_travail,eleve,Planche-contact verifiee: reunion technique en salle et batiment partenaire visible.
DSC_1046.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani\DSC_1046.jpg,afd_coordination_seance_travail_caritas_kisangani_018.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\18_coordination\afd_coordination_seance_travail_caritas_kisangani_018.jpg,coordination,seance_travail,eleve,Planche-contact verifiee: reunion technique en salle et batiment partenaire visible.
DSC_1048.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani\DSC_1048.jpg,afd_coordination_seance_travail_caritas_kisangani_019.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\18_coordination\afd_coordination_seance_travail_caritas_kisangani_019.jpg,coordination,seance_travail,eleve,Planche-contact verifiee: reunion technique en salle et batiment partenaire visible.
DSC_1049.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani\DSC_1049.jpg,afd_coordination_seance_travail_caritas_kisangani_020.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\18_coordination\afd_coordination_seance_travail_caritas_kisangani_020.jpg,coordination,seance_travail,eleve,Planche-contact verifiee: reunion technique en salle et batiment partenaire visible.
DSC_1050.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani\DSC_1050.jpg,afd_coordination_seance_travail_caritas_kisangani_021.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\18_coordination\afd_coordination_seance_travail_caritas_kisangani_021.jpg,coordination,seance_travail,eleve,Planche-contact verifiee: reunion technique en salle et batiment partenaire visible.
DSC_1051.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani\DSC_1051.jpg,afd_coordination_seance_travail_caritas_kisangani_022.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\18_coordination\afd_coordination_seance_travail_caritas_kisangani_022.jpg,coordination,seance_travail,eleve,Planche-contact verifiee: reunion technique en salle et batiment partenaire visible.
DSC_1054.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani\DSC_1054.jpg,afd_coordination_seance_travail_caritas_kisangani_023.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\18_coordination\afd_coordination_seance_travail_caritas_kisangani_023.jpg,coordination,seance_travail,eleve,Planche-contact verifiee: reunion technique en salle et batiment partenaire visible.
DSC_1055.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani\DSC_1055.jpg,afd_coordination_seance_travail_caritas_kisangani_024.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\18_coordination\afd_coordination_seance_travail_caritas_kisangani_024.jpg,coordination,seance_travail,eleve,Planche-contact verifiee: reunion technique en salle et batiment partenaire visible.
DSC_1056.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani\DSC_1056.jpg,afd_coordination_seance_travail_caritas_kisangani_025.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\18_coordination\afd_coordination_seance_travail_caritas_kisangani_025.jpg,coordination,seance_travail,eleve,Planche-contact verifiee: reunion technique en salle et batiment partenaire visible.
DSC_1058.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani\DSC_1058.jpg,afd_coordination_seance_travail_caritas_kisangani_026.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\18_coordination\afd_coordination_seance_travail_caritas_kisangani_026.jpg,coordination,seance_travail,eleve,Planche-contact verifiee: reunion technique en salle et batiment partenaire visible.
DSC_1060.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani\DSC_1060.jpg,afd_coordination_seance_travail_caritas_kisangani_027.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\18_coordination\afd_coordination_seance_travail_caritas_kisangani_027.jpg,coordination,seance_travail,eleve,Planche-contact verifiee: reunion technique en salle et batiment partenaire visible.
DSC_1062.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani\DSC_1062.jpg,afd_coordination_seance_travail_caritas_kisangani_028.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\18_coordination\afd_coordination_seance_travail_caritas_kisangani_028.jpg,coordination,seance_travail,eleve,Planche-contact verifiee: reunion technique en salle et batiment partenaire visible.
DSC_1066.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani\DSC_1066.jpg,afd_coordination_seance_travail_caritas_kisangani_029.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\18_coordination\afd_coordination_seance_travail_caritas_kisangani_029.jpg,coordination,seance_travail,eleve,Planche-contact verifiee: reunion technique en salle et batiment partenaire visible.
DSC_1072.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani\DSC_1072.jpg,afd_coordination_seance_travail_caritas_kisangani_030.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\18_coordination\afd_coordination_seance_travail_caritas_kisangani_030.jpg,coordination,seance_travail,eleve,Planche-contact verifiee: reunion technique en salle et batiment partenaire visible.
DSC_1076.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani\DSC_1076.jpg,afd_coordination_seance_travail_caritas_kisangani_031.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\18_coordination\afd_coordination_seance_travail_caritas_kisangani_031.jpg,coordination,seance_travail,eleve,Planche-contact verifiee: reunion technique en salle et batiment partenaire visible.
DSC_1079.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani\DSC_1079.jpg,afd_coordination_seance_travail_caritas_kisangani_032.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\18_coordination\afd_coordination_seance_travail_caritas_kisangani_032.jpg,coordination,seance_travail,eleve,Planche-contact verifiee: reunion technique en salle et batiment partenaire visible.
DSC_1085.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani\DSC_1085.jpg,afd_coordination_seance_travail_caritas_kisangani_033.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\18_coordination\afd_coordination_seance_travail_caritas_kisangani_033.jpg,coordination,seance_travail,eleve,Planche-contact verifiee: reunion technique en salle et batiment partenaire visible.
DSC_1094.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani\DSC_1094.jpg,afd_coordination_seance_travail_caritas_kisangani_034.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\18_coordination\afd_coordination_seance_travail_caritas_kisangani_034.jpg,coordination,seance_travail,eleve,Planche-contact verifiee: reunion technique en salle et batiment partenaire visible.
