id,original_filename,original_path,new_filename,output_path,extension,file_size_bytes,width,height,sha256,duplicate_exact,duplicate_visual,duplicate_group_id,title,description,primary_sector,secondary_categories,sub_sector,activity,project,partner,province,territory,locality,beneficiaries,people_type,tags,visible_text,date_taken,date_source,gps_available,confidence,classification_reason,website_category,website_slug,alt_text,caption,review_required,processing_status,error_message,original_candidate,parent_folder,file_modified,orientation,exif_available,gps_raw,perceptual_hash
9e4a2940-c1a4-4bf3-b6cf-307512f1d18d,DSC_1330.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation et dotation DDLM au site CECA 20 MAKOKO 1\DSC_1330.jpg,afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_015.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_015.jpg,.jpg,1329851,4949,4016,47c4efd03aaf48907613a44413d1884864280fa5fb155e303cef3df3e750a3bf,false,false,,Sensibilisation et dotation DDLM au site CECA-20 Makoko 1,"Sensibilisation communautaire et dotation de dispositifs de lavage des mains sur un site avec abris, beneficiaires et materiel WASH.",wash,sensibilisation; distribution_humanitaire; protection; enfance,lavage_mains_site_deplaces,sensibilisation_dotation_lavage_mains,,,,,CECA-20 Makoko 1,personnes_deplacees; communautes; enfants,beneficiaires; enfants; femmes; personnel_afd; animateurs,wash; sensibilisation; lavage_des_mains; dotation; ddlm; site_deplaces; abris; kits; activite_communautaire,Logos AFD visibles sur les dispositifs; panneaux de site visibles sur certaines images.,2026-07-07 10:56:06,exif,false,eleve,"Planche-contact verifiee: dispositifs de lavage des mains, demonstration et site avec abris visibles.",wash,afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_015,Sensibilisation et dotation de dispositifs de lavage des mains au site CECA-20 Makoko 1.,Activite WASH de sensibilisation et dotation de dispositifs de lavage des mains au site CECA-20 Makoko 1.,false,already_exists,,true,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation et dotation DDLM au site CECA 20 MAKOKO 1,2026-07-07T01:56:08,,true,,cd6514a48cd9abc9
c998d00d-5357-45d5-a09f-4cff0cdf22a9,DSC_1331.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation et dotation DDLM au site CECA 20 MAKOKO 1\DSC_1331.jpg,afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_016.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_016.jpg,.jpg,1637768,6016,4016,5242aa9d6975d401c3ae2bda6945c83265c46236ade800f4865e60fb9be12600,false,false,,Sensibilisation et dotation DDLM au site CECA-20 Makoko 1,"Sensibilisation communautaire et dotation de dispositifs de lavage des mains sur un site avec abris, beneficiaires et materiel WASH.",wash,sensibilisation; distribution_humanitaire; protection; enfance,lavage_mains_site_deplaces,sensibilisation_dotation_lavage_mains,,,,,CECA-20 Makoko 1,personnes_deplacees; communautes; enfants,beneficiaires; enfants; femmes; personnel_afd; animateurs,wash; sensibilisation; lavage_des_mains; dotation; ddlm; site_deplaces; abris; kits; activite_communautaire,Logos AFD visibles sur les dispositifs; panneaux de site visibles sur certaines images.,2026-07-07 10:56:08,exif,false,eleve,"Planche-contact verifiee: dispositifs de lavage des mains, demonstration et site avec abris visibles.",wash,afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_016,Sensibilisation et dotation de dispositifs de lavage des mains au site CECA-20 Makoko 1.,Activite WASH de sensibilisation et dotation de dispositifs de lavage des mains au site CECA-20 Makoko 1.,false,already_exists,,true,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation et dotation DDLM au site CECA 20 MAKOKO 1,2026-07-07T01:56:08,,true,,e0e8496869c1cfd5
12ac0b9f-ddb3-41c5-95b2-a0a09819cb47,DSC_1332.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation et dotation DDLM au site CECA 20 MAKOKO 1\DSC_1332.jpg,afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_017.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_017.jpg,.jpg,1932517,6016,4016,9fe8ea7ddd8cd553de536be0bc851af24b71c4ee11cae0bea6dcf57959f4cc46,false,false,,Sensibilisation et dotation DDLM au site CECA-20 Makoko 1,"Sensibilisation communautaire et dotation de dispositifs de lavage des mains sur un site avec abris, beneficiaires et materiel WASH.",wash,sensibilisation; distribution_humanitaire; protection; enfance,lavage_mains_site_deplaces,sensibilisation_dotation_lavage_mains,,,,,CECA-20 Makoko 1,personnes_deplacees; communautes; enfants,beneficiaires; enfants; femmes; personnel_afd; animateurs,wash; sensibilisation; lavage_des_mains; dotation; ddlm; site_deplaces; abris; kits; activite_communautaire,Logos AFD visibles sur les dispositifs; panneaux de site visibles sur certaines images.,2026-07-07 10:56:13,exif,false,eleve,"Planche-contact verifiee: dispositifs de lavage des mains, demonstration et site avec abris visibles.",wash,afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_017,Sensibilisation et dotation de dispositifs de lavage des mains au site CECA-20 Makoko 1.,Activite WASH de sensibilisation et dotation de dispositifs de lavage des mains au site CECA-20 Makoko 1.,false,already_exists,,true,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation et dotation DDLM au site CECA 20 MAKOKO 1,2026-07-07T01:56:14,,true,,1bb3b2b1696a29a0
80f5df12-91c6-4f3b-82ca-a1062af39d62,DSC_1333.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation et dotation DDLM au site CECA 20 MAKOKO 1\DSC_1333.jpg,afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_018.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_018.jpg,.jpg,1879914,6016,4016,62fb11015ba1876976d46b993974004d717c5fe70ecce3bccbd789a7ea4c429e,false,false,,Sensibilisation et dotation DDLM au site CECA-20 Makoko 1,"Sensibilisation communautaire et dotation de dispositifs de lavage des mains sur un site avec abris, beneficiaires et materiel WASH.",wash,sensibilisation; distribution_humanitaire; protection; enfance,lavage_mains_site_deplaces,sensibilisation_dotation_lavage_mains,,,,,CECA-20 Makoko 1,personnes_deplacees; communautes; enfants,beneficiaires; enfants; femmes; personnel_afd; animateurs,wash; sensibilisation; lavage_des_mains; dotation; ddlm; site_deplaces; abris; kits; activite_communautaire,Logos AFD visibles sur les dispositifs; panneaux de site visibles sur certaines images.,2026-07-07 10:59:27,exif,false,eleve,"Planche-contact verifiee: dispositifs de lavage des mains, demonstration et site avec abris visibles.",wash,afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_018,Sensibilisation et dotation de dispositifs de lavage des mains au site CECA-20 Makoko 1.,Activite WASH de sensibilisation et dotation de dispositifs de lavage des mains au site CECA-20 Makoko 1.,false,already_exists,,true,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation et dotation DDLM au site CECA 20 MAKOKO 1,2026-07-07T01:59:28,,true,,7966725151626a28
0ef5c64d-7bf8-4b22-a2ad-17878da9fbba,DSC_1334.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation et dotation DDLM au site CECA 20 MAKOKO 1\DSC_1334.jpg,afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_019.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_019.jpg,.jpg,2129862,6016,4016,d9626bea2158da386e0240ec43701d42aa240caaadd12f8081362f7922236612,false,false,,Sensibilisation et dotation DDLM au site CECA-20 Makoko 1,"Sensibilisation communautaire et dotation de dispositifs de lavage des mains sur un site avec abris, beneficiaires et materiel WASH.",wash,sensibilisation; distribution_humanitaire; protection; enfance,lavage_mains_site_deplaces,sensibilisation_dotation_lavage_mains,,,,,CECA-20 Makoko 1,personnes_deplacees; communautes; enfants,beneficiaires; enfants; femmes; personnel_afd; animateurs,wash; sensibilisation; lavage_des_mains; dotation; ddlm; site_deplaces; abris; kits; activite_communautaire,Logos AFD visibles sur les dispositifs; panneaux de site visibles sur certaines images.,2026-07-07 10:59:27,exif,false,eleve,"Planche-contact verifiee: dispositifs de lavage des mains, demonstration et site avec abris visibles.",wash,afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_019,Sensibilisation et dotation de dispositifs de lavage des mains au site CECA-20 Makoko 1.,Activite WASH de sensibilisation et dotation de dispositifs de lavage des mains au site CECA-20 Makoko 1.,false,already_exists,,true,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation et dotation DDLM au site CECA 20 MAKOKO 1,2026-07-07T01:59:28,,true,,c7d231355296d2cb
038a2f8b-ca89-4586-af45-513d676cfa55,DSC_1335.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation et dotation DDLM au site CECA 20 MAKOKO 1\DSC_1335.jpg,afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_020.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_020.jpg,.jpg,2116797,6016,4016,ab56539a7bda71c3ba702c8dc735589b325e2d990dbe186c30fa150402c92c9b,false,false,,Sensibilisation et dotation DDLM au site CECA-20 Makoko 1,"Sensibilisation communautaire et dotation de dispositifs de lavage des mains sur un site avec abris, beneficiaires et materiel WASH.",wash,sensibilisation; distribution_humanitaire; protection; enfance,lavage_mains_site_deplaces,sensibilisation_dotation_lavage_mains,,,,,CECA-20 Makoko 1,personnes_deplacees; communautes; enfants,beneficiaires; enfants; femmes; personnel_afd; animateurs,wash; sensibilisation; lavage_des_mains; dotation; ddlm; site_deplaces; abris; kits; activite_communautaire,Logos AFD visibles sur les dispositifs; panneaux de site visibles sur certaines images.,2026-07-07 10:59:37,exif,false,eleve,"Planche-contact verifiee: dispositifs de lavage des mains, demonstration et site avec abris visibles.",wash,afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_020,Sensibilisation et dotation de dispositifs de lavage des mains au site CECA-20 Makoko 1.,Activite WASH de sensibilisation et dotation de dispositifs de lavage des mains au site CECA-20 Makoko 1.,false,already_exists,,true,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation et dotation DDLM au site CECA 20 MAKOKO 1,2026-07-07T01:59:38,,true,,26f26466e64a4999
29bc3ab6-f2d3-4bfc-8dab-1df3be553294,DSC_1337.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation et dotation DDLM au site CECA 20 MAKOKO 1\DSC_1337.jpg,afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_021.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_021.jpg,.jpg,2488623,6016,4016,d33506ef7e4ee77fa0351f69b8b4774e23292b243a57a440250aac49ff7c85e6,false,false,,Sensibilisation et dotation DDLM au site CECA-20 Makoko 1,"Sensibilisation communautaire et dotation de dispositifs de lavage des mains sur un site avec abris, beneficiaires et materiel WASH.",wash,sensibilisation; distribution_humanitaire; protection; enfance,lavage_mains_site_deplaces,sensibilisation_dotation_lavage_mains,,,,,CECA-20 Makoko 1,personnes_deplacees; communautes; enfants,beneficiaires; enfants; femmes; personnel_afd; animateurs,wash; sensibilisation; lavage_des_mains; dotation; ddlm; site_deplaces; abris; kits; activite_communautaire,Logos AFD visibles sur les dispositifs; panneaux de site visibles sur certaines images.,2026-07-07 10:59:38,exif,false,eleve,"Planche-contact verifiee: dispositifs de lavage des mains, demonstration et site avec abris visibles.",wash,afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_021,Sensibilisation et dotation de dispositifs de lavage des mains au site CECA-20 Makoko 1.,Activite WASH de sensibilisation et dotation de dispositifs de lavage des mains au site CECA-20 Makoko 1.,false,already_exists,,true,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation et dotation DDLM au site CECA 20 MAKOKO 1,2026-07-07T01:59:38,,true,,09c9b29088b890a5
05126bb1-6983-4b06-b154-0ab508b4fd36,DSC_1338.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation et dotation DDLM au site CECA 20 MAKOKO 1\DSC_1338.jpg,afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_022.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_022.jpg,.jpg,2231251,6016,4016,07aff9e283fbdc086a71bf50240104169e1d0a7b3d98741c866590889dce3dfb,false,false,,Sensibilisation et dotation DDLM au site CECA-20 Makoko 1,"Sensibilisation communautaire et dotation de dispositifs de lavage des mains sur un site avec abris, beneficiaires et materiel WASH.",wash,sensibilisation; distribution_humanitaire; protection; enfance,lavage_mains_site_deplaces,sensibilisation_dotation_lavage_mains,,,,,CECA-20 Makoko 1,personnes_deplacees; communautes; enfants,beneficiaires; enfants; femmes; personnel_afd; animateurs,wash; sensibilisation; lavage_des_mains; dotation; ddlm; site_deplaces; abris; kits; activite_communautaire,Logos AFD visibles sur les dispositifs; panneaux de site visibles sur certaines images.,2026-07-07 10:59:48,exif,false,eleve,"Planche-contact verifiee: dispositifs de lavage des mains, demonstration et site avec abris visibles.",wash,afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_022,Sensibilisation et dotation de dispositifs de lavage des mains au site CECA-20 Makoko 1.,Activite WASH de sensibilisation et dotation de dispositifs de lavage des mains au site CECA-20 Makoko 1.,false,already_exists,,true,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation et dotation DDLM au site CECA 20 MAKOKO 1,2026-07-07T01:59:48,,true,,e3604691a1eab81c
ba4c097f-74a8-4212-a968-4b446efb7f5b,DSC_1339.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation et dotation DDLM au site CECA 20 MAKOKO 1\DSC_1339.jpg,afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_023.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_023.jpg,.jpg,1982416,6016,4016,07962842211633b0248cd58fde1fae2a47bcef3269d186b88f6806328ad752cc,false,false,,Sensibilisation et dotation DDLM au site CECA-20 Makoko 1,"Sensibilisation communautaire et dotation de dispositifs de lavage des mains sur un site avec abris, beneficiaires et materiel WASH.",wash,sensibilisation; distribution_humanitaire; protection; enfance,lavage_mains_site_deplaces,sensibilisation_dotation_lavage_mains,,,,,CECA-20 Makoko 1,personnes_deplacees; communautes; enfants,beneficiaires; enfants; femmes; personnel_afd; animateurs,wash; sensibilisation; lavage_des_mains; dotation; ddlm; site_deplaces; abris; kits; activite_communautaire,Logos AFD visibles sur les dispositifs; panneaux de site visibles sur certaines images.,2026-07-07 10:59:48,exif,false,eleve,"Planche-contact verifiee: dispositifs de lavage des mains, demonstration et site avec abris visibles.",wash,afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_023,Sensibilisation et dotation de dispositifs de lavage des mains au site CECA-20 Makoko 1.,Activite WASH de sensibilisation et dotation de dispositifs de lavage des mains au site CECA-20 Makoko 1.,false,already_exists,,true,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation et dotation DDLM au site CECA 20 MAKOKO 1,2026-07-07T01:59:48,,true,,de93d1392d2c9293
6514f607-2378-4ea5-8681-70d68d08397e,DSC_1340.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation et dotation DDLM au site CECA 20 MAKOKO 1\DSC_1340.jpg,afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_024.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_024.jpg,.jpg,2377974,6016,4016,2ddf52ac5439e5417d36b2969712f66871c74a5ba866abc5d1c26e8b8ea53ee2,false,false,,Sensibilisation et dotation DDLM au site CECA-20 Makoko 1,"Sensibilisation communautaire et dotation de dispositifs de lavage des mains sur un site avec abris, beneficiaires et materiel WASH.",wash,sensibilisation; distribution_humanitaire; protection; enfance,lavage_mains_site_deplaces,sensibilisation_dotation_lavage_mains,,,,,CECA-20 Makoko 1,personnes_deplacees; communautes; enfants,beneficiaires; enfants; femmes; personnel_afd; animateurs,wash; sensibilisation; lavage_des_mains; dotation; ddlm; site_deplaces; abris; kits; activite_communautaire,Logos AFD visibles sur les dispositifs; panneaux de site visibles sur certaines images.,2026-07-07 10:59:55,exif,false,eleve,"Planche-contact verifiee: dispositifs de lavage des mains, demonstration et site avec abris visibles.",wash,afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_024,Sensibilisation et dotation de dispositifs de lavage des mains au site CECA-20 Makoko 1.,Activite WASH de sensibilisation et dotation de dispositifs de lavage des mains au site CECA-20 Makoko 1.,false,already_exists,,true,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation et dotation DDLM au site CECA 20 MAKOKO 1,2026-07-07T01:59:54,,true,,28671c5cf5dcc4c4
27e427be-9d9c-4d65-879a-6930deb0780e,DSC_1351.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation et dotation DDLM au site CECA 20 MAKOKO 1\DSC_1351.jpg,afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_025.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_025.jpg,.jpg,2505732,6016,4016,60345fa22b83d047fbd1dcceb62a119697b2b69c31dd49d19684d2e855df1453,false,false,,Sensibilisation et dotation DDLM au site CECA-20 Makoko 1,"Sensibilisation communautaire et dotation de dispositifs de lavage des mains sur un site avec abris, beneficiaires et materiel WASH.",wash,sensibilisation; distribution_humanitaire; protection; enfance,lavage_mains_site_deplaces,sensibilisation_dotation_lavage_mains,,,,,CECA-20 Makoko 1,personnes_deplacees; communautes; enfants,beneficiaires; enfants; femmes; personnel_afd; animateurs,wash; sensibilisation; lavage_des_mains; dotation; ddlm; site_deplaces; abris; kits; activite_communautaire,Logos AFD visibles sur les dispositifs; panneaux de site visibles sur certaines images.,2026-07-07 11:08:20,exif,false,eleve,"Planche-contact verifiee: dispositifs de lavage des mains, demonstration et site avec abris visibles.",wash,afd_wash_sensibilisation_dotation_lavage_mains_site_ceca_20_makoko_1_025,Sensibilisation et dotation de dispositifs de lavage des mains au site CECA-20 Makoko 1.,Activite WASH de sensibilisation et dotation de dispositifs de lavage des mains au site CECA-20 Makoko 1.,false,already_exists,,true,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation et dotation DDLM au site CECA 20 MAKOKO 1,2026-07-07T02:08:20,,true,,1ac49b73b3dbd72b
8246c5c1-2e7a-4eda-803a-1498a5165ce6,DSC_1817.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation lavage des mains aux enfants du SITE CECA 20\DSC_1817.jpg,afd_wash_sensibilisation_lavage_mains_enfants_site_ceca_20_001.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_sensibilisation_lavage_mains_enfants_site_ceca_20_001.jpg,.jpg,2003598,6016,4016,1fad503317c45511e8f56940679030631cbb0183c803ebfb2ff6934f24e4f503,false,false,,Sensibilisation au lavage des mains des enfants,Demonstration de lavage des mains avec des enfants autour de dispositifs WASH dans un site avec abris.,wash,enfance; sensibilisation; protection,hygiene_enfants,sensibilisation_lavage_mains_enfants,,,,,CECA-20,enfants; communautes,enfants; femmes; personnel_afd; animateurs,wash; lavage_des_mains; hygiene; enfants; sensibilisation; abris; activite_communautaire,Logos AFD visibles sur les dispositifs de lavage des mains.,2026-07-17 02:01:54,exif,false,eleve,"Planche-contact verifiee: enfants, demonstration d'hygiene et dispositif de lavage des mains.",wash,afd_wash_sensibilisation_lavage_mains_enfants_site_ceca_20_001,Enfants participant a une sensibilisation au lavage des mains au site CECA-20.,Sensibilisation WASH aupres des enfants avec demonstration du lavage des mains.,false,already_exists,,true,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation lavage des mains aux enfants du SITE CECA 20,2026-07-17T01:01:56,,true,,9c9e880d29a965e4
15e7588a-e92b-4c36-a557-7ffb4d5aca4a,DSC_1818.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation lavage des mains aux enfants du SITE CECA 20\DSC_1818.jpg,afd_wash_sensibilisation_lavage_mains_enfants_site_ceca_20_002.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_sensibilisation_lavage_mains_enfants_site_ceca_20_002.jpg,.jpg,1666858,6016,4016,b689826d029a6344073453cf1f38da8208c4503690fe2c2e5a54e2ca55f8f775,false,false,,Sensibilisation au lavage des mains des enfants,Demonstration de lavage des mains avec des enfants autour de dispositifs WASH dans un site avec abris.,wash,enfance; sensibilisation; protection,hygiene_enfants,sensibilisation_lavage_mains_enfants,,,,,CECA-20,enfants; communautes,enfants; femmes; personnel_afd; animateurs,wash; lavage_des_mains; hygiene; enfants; sensibilisation; abris; activite_communautaire,Logos AFD visibles sur les dispositifs de lavage des mains.,2026-07-17 02:01:57,exif,false,eleve,"Planche-contact verifiee: enfants, demonstration d'hygiene et dispositif de lavage des mains.",wash,afd_wash_sensibilisation_lavage_mains_enfants_site_ceca_20_002,Enfants participant a une sensibilisation au lavage des mains au site CECA-20.,Sensibilisation WASH aupres des enfants avec demonstration du lavage des mains.,false,already_exists,,true,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation lavage des mains aux enfants du SITE CECA 20,2026-07-17T01:01:56,,true,,34528726766e2e9b
e4711f47-cc97-485b-9634-08f1757a4d3a,DSC_1819.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation lavage des mains aux enfants du SITE CECA 20\DSC_1819.jpg,afd_wash_sensibilisation_lavage_mains_enfants_site_ceca_20_003.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_sensibilisation_lavage_mains_enfants_site_ceca_20_003.jpg,.jpg,2329383,6016,4016,1b60032de41ad605e43f8cc6cfd7fd9651da9938aadc816e4ea3fc4704368ff2,false,false,,Sensibilisation au lavage des mains des enfants,Demonstration de lavage des mains avec des enfants autour de dispositifs WASH dans un site avec abris.,wash,enfance; sensibilisation; protection,hygiene_enfants,sensibilisation_lavage_mains_enfants,,,,,CECA-20,enfants; communautes,enfants; femmes; personnel_afd; animateurs,wash; lavage_des_mains; hygiene; enfants; sensibilisation; abris; activite_communautaire,Logos AFD visibles sur les dispositifs de lavage des mains.,2026-07-17 02:02:06,exif,false,eleve,"Planche-contact verifiee: enfants, demonstration d'hygiene et dispositif de lavage des mains.",wash,afd_wash_sensibilisation_lavage_mains_enfants_site_ceca_20_003,Enfants participant a une sensibilisation au lavage des mains au site CECA-20.,Sensibilisation WASH aupres des enfants avec demonstration du lavage des mains.,false,already_exists,,true,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation lavage des mains aux enfants du SITE CECA 20,2026-07-17T01:02:08,,true,,5d648ed84ac8c083
f9ee3d19-2f06-487b-8170-c86d6517c6cb,DSC_1820.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation lavage des mains aux enfants du SITE CECA 20\DSC_1820.jpg,afd_wash_sensibilisation_lavage_mains_enfants_site_ceca_20_004.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_sensibilisation_lavage_mains_enfants_site_ceca_20_004.jpg,.jpg,2343000,6016,4016,893274130ed2b354e0a190434fa10fb5bfd155a92cd542a8434933295317a299,false,false,,Sensibilisation au lavage des mains des enfants,Demonstration de lavage des mains avec des enfants autour de dispositifs WASH dans un site avec abris.,wash,enfance; sensibilisation; protection,hygiene_enfants,sensibilisation_lavage_mains_enfants,,,,,CECA-20,enfants; communautes,enfants; femmes; personnel_afd; animateurs,wash; lavage_des_mains; hygiene; enfants; sensibilisation; abris; activite_communautaire,Logos AFD visibles sur les dispositifs de lavage des mains.,2026-07-17 02:02:09,exif,false,eleve,"Planche-contact verifiee: enfants, demonstration d'hygiene et dispositif de lavage des mains.",wash,afd_wash_sensibilisation_lavage_mains_enfants_site_ceca_20_004,Enfants participant a une sensibilisation au lavage des mains au site CECA-20.,Sensibilisation WASH aupres des enfants avec demonstration du lavage des mains.,false,already_exists,,true,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation lavage des mains aux enfants du SITE CECA 20,2026-07-17T01:02:08,,true,,fc461ed2d4dac087
b4649d6b-ad28-45b9-97b7-eeea0fcaaa27,DSC_1822.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation lavage des mains aux enfants du SITE CECA 20\DSC_1822.jpg,afd_wash_sensibilisation_lavage_mains_enfants_site_ceca_20_005.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\06_wash\afd_wash_sensibilisation_lavage_mains_enfants_site_ceca_20_005.jpg,.jpg,2393320,6016,4016,2bd2799ba125c578bbe07036f28757190b738bcf8f78b24e3c1f5d451147cb15,false,false,,Sensibilisation au lavage des mains des enfants,Demonstration de lavage des mains avec des enfants autour de dispositifs WASH dans un site avec abris.,wash,enfance; sensibilisation; protection,hygiene_enfants,sensibilisation_lavage_mains_enfants,,,,,CECA-20,enfants; communautes,enfants; femmes; personnel_afd; animateurs,wash; lavage_des_mains; hygiene; enfants; sensibilisation; abris; activite_communautaire,Logos AFD visibles sur les dispositifs de lavage des mains.,2026-07-17 02:02:18,exif,false,eleve,"Planche-contact verifiee: enfants, demonstration d'hygiene et dispositif de lavage des mains.",wash,afd_wash_sensibilisation_lavage_mains_enfants_site_ceca_20_005,Enfants participant a une sensibilisation au lavage des mains au site CECA-20.,Sensibilisation WASH aupres des enfants avec demonstration du lavage des mains.,false,already_exists,,true,D:\Maquette_AFD\Banque des images AFD\Banque Images 2\Sensibilisation lavage des mains aux enfants du SITE CECA 20,2026-07-17T01:02:20,,true,,696dbdcce4a4e42c
